image_id,similarity_ranking,result_text_id
Image14001013-8310.jpg,5,Word-1000082802
Image14001013-8318.jpg,1,Word-1000099803
Image14001013-8318.jpg,2,Word-1000093943
Image14001013-8318.jpg,3,Word-1000093959
Image14001013-8318.jpg,4,Word-1000088840
Image14001013-8318.jpg,5,Word-1000074417
Image14001013-8333.jpg,1,Word-1000086742
Image14001013-8333.jpg,2,Word-1000063114
Image14001013-8333.jpg,3,Word-1000094970
Image14001013-8333.jpg,4,Word-1000072433
Image14001013-8333.jpg,5,Word-1000096190
Image14001013-8343.jpg,1,Word-1000096363
Image14001013-8343.jpg,2,Word-1000072074
Image14001013-8343.jpg,3,Word-1000083009
Image14001013-8343.jpg,4,Word-1000075248
Image14001013-8343.jpg,5,Word-1000079728
Image14001013-8350.jpg,1,Word-1000074078
Image14001013-8350.jpg,2,Word-1000069492
Image14001013-8350.jpg,3,Word-1000062797
Image14001013-8350.jpg,4,Word-1000093253
Image14001013-8350.jpg,5,Word-1000058221
Image14001013-8352.jpg,1,Word-1000075855
Image14001013-8352.jpg,2,Word-1000064027
Image14001013-8352.jpg,3,Word-1000090846
Image14001013-8352.jpg,4,Word-1000075544
Image14001013-8352.jpg,5,Word-1000076842
Image14001013-8357.jpg,1,Word-1000050910
Image14001013-8357.jpg,2,Word-1000081283
Image14001013-8357.jpg,3,Word-1000099487
Image14001013-8357.jpg,4,Word-1000089044
Image14001013-8357.jpg,5,Word-1000076216
Image14001013-8358.jpg,1,Word-1000076870
Image14001013-8358.jpg,2,Word-1000058862
Image14001013-8358.jpg,3,Word-1000057671
Image14001013-8358.jpg,4,Word-1000056562
Image14001013-8358.jpg,5,Word-1000054877
Image14001013-8360.jpg,1,Word-1000081570
Image14001013-8360.jpg,2,Word-1000098527
Image14001013-8360.jpg,3,Word-1000050340
Image14001013-8360.jpg,4,Word-1000055186
Image14001013-8360.jpg,5,Word-1000050894
Image14001013-8379.jpg,1,Word-1000082351
Image14001013-8379.jpg,2,Word-1000059543
Image14001013-8379.jpg,3,Word-1000074565
Image14001013-8379.jpg,4,Word-1000064558
Image14001013-8379.jpg,5,Word-1000075452
Image14001013-8392.jpg,1,Word-1000056331
Image14001013-8392.jpg,2,Word-1000095063
Image14001013-8392.jpg,3,Word-1000072149
Image14001013-8392.jpg,4,Word-1000085220
Image14001013-8392.jpg,5,Word-1000089786
Image14001013-8411.jpg,1,Word-1000092913
Image14001013-8411.jpg,2,Word-1000060971
Image14001013-8411.jpg,3,Word-1000058907
Image14001013-8411.jpg,4,Word-1000082855
Image14001013-8411.jpg,5,Word-1000057730
Image14001013-8413.jpg,1,Word-1000080788
Image14001013-8413.jpg,2,Word-1000063169
Image14001013-8413.jpg,3,Word-1000065662
Image14001013-8413.jpg,4,Word-1000051223
Image14001013-8413.jpg,5,Word-1000061020
Image14001013-8418.jpg,1,Word-1000061236
Image14001013-8418.jpg,2,Word-1000084317
Image14001013-8418.jpg,3,Word-1000058285
Image14001013-8418.jpg,4,Word-1000099008
Image14001013-8418.jpg,5,Word-1000061071
Image14001013-8424.jpg,1,Word-1000094718
Image14001013-8424.jpg,2,Word-1000078636
Image14001013-8424.jpg,3,Word-1000083722
Image14001013-8424.jpg,4,Word-1000067979
Image14001013-8424.jpg,5,Word-1000072147
Image14001013-8437.jpg,1,Word-1000070374
Image14001013-8437.jpg,2,Word-1000057562
Image14001013-8437.jpg,3,Word-1000050933
Image14001013-8437.jpg,4,Word-1000082928
Image14001013-8437.jpg,5,Word-1000067942
Image14001013-8451.jpg,1,Word-1000065436
Image14001013-8451.jpg,2,Word-1000069839
Image14001013-8451.jpg,3,Word-1000068886
Image14001013-8451.jpg,4,Word-1000058567
Image14001013-8451.jpg,5,Word-1000072504
Image14001013-8467.jpg,1,Word-1000090132
Image14001013-8467.jpg,2,Word-1000089771
Image14001013-8467.jpg,3,Word-1000084873
Image14001013-8467.jpg,4,Word-1000073422
Image14001013-8467.jpg,5,Word-1000069458
Image14001013-8469.jpg,1,Word-1000065187
Image14001013-8469.jpg,2,Word-1000053082
Image14001013-8469.jpg,3,Word-1000099720
Image14001013-8469.jpg,4,Word-1000074932
Image14001013-8469.jpg,5,Word-1000085480
Image14001013-8512.jpg,1,Word-1000068795
Image14001013-8512.jpg,2,Word-1000061308
Image14001013-8512.jpg,3,Word-1000081372
Image14001013-8512.jpg,4,Word-1000052873
Image14001013-8512.jpg,5,Word-1000082984
Image14001013-8513.jpg,1,Word-1000064061
Image14001013-8513.jpg,2,Word-1000093867
Image14001013-8513.jpg,3,Word-1000069725
Image14001013-8513.jpg,4,Word-1000081347
Image14001013-8513.jpg,5,Word-1000077885
Image14001013-8520.jpg,1,Word-1000097402
Image14001013-8520.jpg,2,Word-1000070179
Image14001013-8520.jpg,3,Word-1000088358
Image14001013-8520.jpg,4,Word-1000062683
Image14001013-8520.jpg,5,Word-1000094453
Image14001013-8533.jpg,1,Word-1000052287
Image14001013-8533.jpg,2,Word-1000056439
Image14001013-8533.jpg,3,Word-1000055989
Image14001013-8533.jpg,4,Word-1000086620
Image14001013-8533.jpg,5,Word-1000099753
Image14001013-8213.jpg,1,Word-1000090981
Image14001013-8213.jpg,2,Word-1000053836
Image14001013-8213.jpg,3,Word-1000065216
Image14001013-8213.jpg,4,Word-1000096593
Image14001013-8213.jpg,5,Word-1000050010
Image14001013-8214.jpg,1,Word-1000072002
Image14001013-8214.jpg,2,Word-1000096301
Image14001013-8214.jpg,3,Word-1000071736
Image14001013-8214.jpg,4,Word-1000092719
Image14001013-8214.jpg,5,Word-1000085319
Image14001013-8238.jpg,1,Word-1000094880
Image14001013-8238.jpg,2,Word-1000096448
Image14001013-8238.jpg,3,Word-1000098077
Image14001013-8238.jpg,4,Word-1000056985
Image14001013-8238.jpg,5,Word-1000051710
Image14001013-8245.jpg,1,Word-1000062797
Image14001013-8245.jpg,2,Word-1000067347
Image14001013-8245.jpg,3,Word-1000087303
Image14001013-8245.jpg,4,Word-1000068442
Image14001013-8245.jpg,5,Word-1000083490
Image14001013-8249.jpg,1,Word-1000070077
Image14001013-8249.jpg,2,Word-1000075455
Image14001013-8249.jpg,3,Word-1000094305
Image14001013-8249.jpg,4,Word-1000068688
Image14001013-8249.jpg,5,Word-1000077463
Image14001013-8261.jpg,1,Word-1000051728
Image14001013-8261.jpg,2,Word-1000078985
Image14001013-8261.jpg,3,Word-1000073666
Image14001013-8261.jpg,4,Word-1000098036
Image14001013-8261.jpg,5,Word-1000085073
Image14001013-8268.jpg,1,Word-1000069332
Image14001013-8268.jpg,2,Word-1000067235
Image14001013-8268.jpg,3,Word-1000061526
Image14001013-8268.jpg,4,Word-1000091012
Image14001013-8268.jpg,5,Word-1000073621
Image14001013-8269.jpg,1,Word-1000089245
Image14001013-8269.jpg,2,Word-1000068739
Image14001013-8269.jpg,3,Word-1000050933
Image14001013-8269.jpg,4,Word-1000074204
Image14001013-8269.jpg,5,Word-1000064558
Image14001013-8309.jpg,1,Word-1000082026
Image14001013-8309.jpg,2,Word-1000073143
Image14001013-8309.jpg,3,Word-1000069017
Image14001013-8309.jpg,4,Word-1000063852
Image14001013-8309.jpg,5,Word-1000096722
Image14001013-8310.jpg,1,Word-1000070574
Image14001013-8310.jpg,2,Word-1000053906
Image14001013-8310.jpg,3,Word-1000089684
Image14001013-8310.jpg,4,Word-1000062087
Image14001013-8310.jpg,5,Word-1000093439
Image14001013-8318.jpg,1,Word-1000093596
Image14001013-8318.jpg,2,Word-1000089867
Image14001013-8318.jpg,3,Word-1000075260
Image14001013-8318.jpg,4,Word-1000096109
Image14001013-8318.jpg,5,Word-1000072578
Image14001013-8333.jpg,1,Word-1000087829
Image14001013-8333.jpg,2,Word-1000065535
Image14001013-8333.jpg,3,Word-1000064016
Image14001013-8333.jpg,4,Word-1000050783
Image14001013-8333.jpg,5,Word-1000060320
Image14001013-8343.jpg,1,Word-1000058592
Image14001013-8343.jpg,2,Word-1000062290
Image14001013-8343.jpg,3,Word-1000083529
Image14001013-8343.jpg,4,Word-1000054339
Image14001013-8343.jpg,5,Word-1000081490
Image14001013-8350.jpg,1,Word-1000086586
Image14001013-8350.jpg,2,Word-1000096531
Image14001013-8350.jpg,3,Word-1000070770
Image14001013-8350.jpg,4,Word-1000062265
Image14001013-8350.jpg,5,Word-1000086918
Image14001013-8352.jpg,1,Word-1000063765
Image14001013-8352.jpg,2,Word-1000054938
Image14001013-8352.jpg,3,Word-1000071684
Image14001013-8352.jpg,4,Word-1000070814
Image14001013-8352.jpg,5,Word-1000082190
Image14001013-8357.jpg,1,Word-1000087149
Image14001013-8357.jpg,2,Word-1000087555
Image14001013-8357.jpg,3,Word-1000056776
Image14001013-8357.jpg,4,Word-1000085466
Image14001013-8357.jpg,5,Word-1000094620
Image14001013-8358.jpg,1,Word-1000083140
Image14001013-8358.jpg,2,Word-1000094480
Image14001013-8358.jpg,3,Word-1000097182
Image14001013-8358.jpg,4,Word-1000082125
Image14001013-8358.jpg,5,Word-1000083708
Image14001013-8360.jpg,1,Word-1000071218
Image14001013-8360.jpg,2,Word-1000085637
Image14001013-8360.jpg,3,Word-1000079685
Image14001013-8360.jpg,4,Word-1000054484
Image14001013-8360.jpg,5,Word-1000055872
Image14001013-8379.jpg,1,Word-1000085841
Image14001013-8379.jpg,2,Word-1000095031
Image14001013-8379.jpg,3,Word-1000088196
Image14001013-8379.jpg,4,Word-1000060740
Image14001013-8379.jpg,5,Word-1000053232
Image14001013-8392.jpg,1,Word-1000057641
Image14001013-8392.jpg,2,Word-1000097202
Image14001013-8392.jpg,3,Word-1000076712
Image14001013-8392.jpg,4,Word-1000094919
Image14001013-8392.jpg,5,Word-1000054098
Image14001013-8411.jpg,1,Word-1000096652
Image14001013-8411.jpg,2,Word-1000056908
Image14001013-8411.jpg,3,Word-1000084787
Image14001013-8411.jpg,4,Word-1000089192
Image14001013-8411.jpg,5,Word-1000088974
Image14001013-8413.jpg,1,Word-1000061998
Image14001013-8413.jpg,2,Word-1000087653
Image14001013-8413.jpg,3,Word-1000052214
Image14001013-8413.jpg,4,Word-1000058318
Image14001013-8413.jpg,5,Word-1000063212
Image14001013-8418.jpg,1,Word-1000097398
Image14001013-8418.jpg,2,Word-1000081318
Image14001013-8418.jpg,3,Word-1000070442
Image14001013-8418.jpg,4,Word-1000061767
Image14001013-8418.jpg,5,Word-1000073025
Image14001013-8424.jpg,1,Word-1000064399
Image14001013-8424.jpg,2,Word-1000069085
Image14001013-8424.jpg,3,Word-1000056364
Image14001013-8424.jpg,4,Word-1000084832
Image14001013-8424.jpg,5,Word-1000068542
Image14001013-8437.jpg,1,Word-1000081395
Image14001013-8437.jpg,2,Word-1000072251
Image14001013-8437.jpg,3,Word-1000096959
Image14001013-8437.jpg,4,Word-1000084050
Image14001013-8437.jpg,5,Word-1000097110
Image14001013-8451.jpg,1,Word-1000079740
Image14001013-8451.jpg,2,Word-1000099845
Image14001013-8451.jpg,3,Word-1000053941
Image14001013-8451.jpg,4,Word-1000097268
Image14001013-8451.jpg,5,Word-1000083599
Image14001013-8467.jpg,1,Word-1000082439
Image14001013-8467.jpg,2,Word-1000099753
Image14001013-8467.jpg,3,Word-1000097984
Image14001013-8467.jpg,4,Word-1000089731
Image14001013-8467.jpg,5,Word-1000056082
Image14001013-8469.jpg,1,Word-1000094702
Image14001013-8469.jpg,2,Word-1000097131
Image14001013-8469.jpg,3,Word-1000090523
Image14001013-8469.jpg,4,Word-1000069472
Image14001013-8469.jpg,5,Word-1000073744
Image14001013-8512.jpg,1,Word-1000063218
Image14001013-8512.jpg,2,Word-1000050309
Image14001013-8512.jpg,3,Word-1000064270
Image14001013-8512.jpg,4,Word-1000056696
Image14001013-8512.jpg,5,Word-1000063103
Image14001013-8513.jpg,1,Word-1000086779
Image14001013-8513.jpg,2,Word-1000068241
Image14001013-8513.jpg,3,Word-1000065793
Image14001013-8513.jpg,4,Word-1000087898
Image14001013-8513.jpg,5,Word-1000086284
Image14001013-8520.jpg,1,Word-1000098298
Image14001013-8520.jpg,2,Word-1000075635
Image14001013-8520.jpg,3,Word-1000089771
Image14001013-8520.jpg,4,Word-1000059904
Image14001013-8520.jpg,5,Word-1000067469
Image14001013-8533.jpg,1,Word-1000067467
Image14001013-8533.jpg,2,Word-1000059132
Image14001013-8533.jpg,3,Word-1000050819
Image14001013-8533.jpg,4,Word-1000084546
Image14001013-8533.jpg,5,Word-1000092626
Image14001013-8213.jpg,1,Word-1000073091
Image14001013-8213.jpg,2,Word-1000060861
Image14001013-8213.jpg,3,Word-1000091661
Image14001013-8213.jpg,4,Word-1000060922
Image14001013-8213.jpg,5,Word-1000081246
Image14001013-8214.jpg,1,Word-1000053072
Image14001013-8214.jpg,2,Word-1000061880
Image14001013-8214.jpg,3,Word-1000082808
Image14001013-8214.jpg,4,Word-1000089213
Image14001013-8214.jpg,5,Word-1000078319
Image14001013-8238.jpg,1,Word-1000079497
Image14001013-8238.jpg,2,Word-1000068718
Image14001013-8238.jpg,3,Word-1000050953
Image14001013-8238.jpg,4,Word-1000081920
Image14001013-8238.jpg,5,Word-1000094366
Image14001013-8245.jpg,1,Word-1000059247
Image14001013-8245.jpg,2,Word-1000083379
Image14001013-8245.jpg,3,Word-1000062516
Image14001013-8245.jpg,4,Word-1000081149
Image14001013-8245.jpg,5,Word-1000055375
Image14001013-8249.jpg,1,Word-1000084458
Image14001013-8249.jpg,2,Word-1000064827
Image14001013-8249.jpg,3,Word-1000068965
Image14001013-8249.jpg,4,Word-1000071856
Image14001013-8249.jpg,5,Word-1000072423
Image14001013-8261.jpg,1,Word-1000068667
Image14001013-8261.jpg,2,Word-1000083980
Image14001013-8261.jpg,3,Word-1000070525
Image14001013-8261.jpg,4,Word-1000079248
Image14001013-8261.jpg,5,Word-1000076191
Image14001013-8268.jpg,1,Word-1000084718
Image14001013-8268.jpg,2,Word-1000081251
Image14001013-8268.jpg,3,Word-1000081098
Image14001013-8268.jpg,4,Word-1000059638
Image14001013-8268.jpg,5,Word-1000050503
Image14001013-8269.jpg,1,Word-1000092438
Image14001013-8269.jpg,2,Word-1000059371
Image14001013-8269.jpg,3,Word-1000073133
Image14001013-8269.jpg,4,Word-1000088076
Image14001013-8269.jpg,5,Word-1000084989
Image14001013-8309.jpg,1,Word-1000061536
Image14001013-8309.jpg,2,Word-1000081450
Image14001013-8309.jpg,3,Word-1000063854
Image14001013-8309.jpg,4,Word-1000057429
Image14001013-8309.jpg,5,Word-1000098769
Image14001013-8310.jpg,1,Word-1000077905
Image14001013-8310.jpg,2,Word-1000090998
Image14001013-8310.jpg,3,Word-1000064616
Image14001013-8310.jpg,4,Word-1000083566
Image14001013-8310.jpg,5,Word-1000061000
Image14001013-8318.jpg,1,Word-1000095488
Image14001013-8318.jpg,2,Word-1000059079
Image14001013-8318.jpg,3,Word-1000066125
Image14001013-8318.jpg,4,Word-1000092390
Image14001013-8318.jpg,5,Word-1000085720
Image14001013-8333.jpg,1,Word-1000092734
Image14001013-8333.jpg,2,Word-1000095199
Image14001013-8333.jpg,3,Word-1000064627
Image14001013-8333.jpg,4,Word-1000062533
Image14001013-8333.jpg,5,Word-1000060258
Image14001013-8343.jpg,1,Word-1000099353
Image14001013-8343.jpg,2,Word-1000086664
Image14001013-8343.jpg,3,Word-1000071957
Image14001013-8343.jpg,4,Word-1000084431
Image14001013-8343.jpg,5,Word-1000050054
Image14001013-8350.jpg,1,Word-1000068896
Image14001013-8350.jpg,2,Word-1000061987
Image14001013-8350.jpg,3,Word-1000082141
Image14001013-8350.jpg,4,Word-1000078658
Image14001013-8350.jpg,5,Word-1000082583
Image14001013-8352.jpg,1,Word-1000088908
Image14001013-8352.jpg,2,Word-1000059032
Image14001013-8352.jpg,3,Word-1000061230
Image14001013-8352.jpg,4,Word-1000065361
Image14001013-8352.jpg,5,Word-1000080960
Image14001013-8357.jpg,1,Word-1000064558
Image14001013-8357.jpg,2,Word-1000054672
Image14001013-8357.jpg,3,Word-1000054505
Image14001013-8357.jpg,4,Word-1000085455
Image14001013-8357.jpg,5,Word-1000073254
Image14001013-8358.jpg,1,Word-1000054945
Image14001013-8358.jpg,2,Word-1000098912
Image14001013-8358.jpg,3,Word-1000067421
Image14001013-8358.jpg,4,Word-1000091984
Image14001013-8358.jpg,5,Word-1000073470
Image14001013-8360.jpg,1,Word-1000066421
Image14001013-8360.jpg,2,Word-1000050737
Image14001013-8360.jpg,3,Word-1000095881
Image14001013-8360.jpg,4,Word-1000086455
Image14001013-8360.jpg,5,Word-1000067443
Image14001013-8379.jpg,1,Word-1000054474
Image14001013-8379.jpg,2,Word-1000084967
Image14001013-8379.jpg,3,Word-1000068579
Image14001013-8379.jpg,4,Word-1000088668
Image14001013-8379.jpg,5,Word-1000051828
Image14001013-8392.jpg,1,Word-1000091129
Image14001013-8392.jpg,2,Word-1000050827
Image14001013-8392.jpg,3,Word-1000094911
Image14001013-8392.jpg,4,Word-1000085093
Image14001013-8392.jpg,5,Word-1000074692
Image14001013-8411.jpg,1,Word-1000086742
Image14001013-8411.jpg,2,Word-1000099646
Image14001013-8411.jpg,3,Word-1000095315
Image14001013-8411.jpg,4,Word-1000064366
Image14001013-8411.jpg,5,Word-1000096028
Image14001013-8413.jpg,1,Word-1000050479
Image14001013-8413.jpg,2,Word-1000094979
Image14001013-8413.jpg,3,Word-1000072388
Image14001013-8413.jpg,4,Word-1000087596
Image14001013-8413.jpg,5,Word-1000067853
Image14001013-8418.jpg,1,Word-1000071934
Image14001013-8418.jpg,2,Word-1000078399
Image14001013-8418.jpg,3,Word-1000073915
Image14001013-8418.jpg,4,Word-1000082516
Image14001013-8418.jpg,5,Word-1000052272
Image14001013-8424.jpg,1,Word-1000087779
Image14001013-8424.jpg,2,Word-1000059298
Image14001013-8424.jpg,3,Word-1000074354
Image14001013-8424.jpg,4,Word-1000061723
Image14001013-8424.jpg,5,Word-1000059615
Image14001013-8437.jpg,1,Word-1000078952
Image14001013-8437.jpg,2,Word-1000090487
Image14001013-8437.jpg,3,Word-1000088976
Image14001013-8437.jpg,4,Word-1000084647
Image14001013-8437.jpg,5,Word-1000066926
Image14001013-8451.jpg,1,Word-1000064407
Image14001013-8451.jpg,2,Word-1000079252
Image14001013-8451.jpg,3,Word-1000071043
Image14001013-8451.jpg,4,Word-1000070731
Image14001013-8451.jpg,5,Word-1000080900
Image14001013-8467.jpg,1,Word-1000067309
Image14001013-8467.jpg,2,Word-1000095902
Image14001013-8467.jpg,3,Word-1000065065
Image14001013-8467.jpg,4,Word-1000085568
Image14001013-8467.jpg,5,Word-1000069811
Image14001013-8469.jpg,1,Word-1000062056
Image14001013-8469.jpg,2,Word-1000066749
Image14001013-8469.jpg,3,Word-1000057655
Image14001013-8469.jpg,4,Word-1000084972
Image14001013-8469.jpg,5,Word-1000096887
Image14001013-8512.jpg,1,Word-1000059431
Image14001013-8512.jpg,2,Word-1000089764
Image14001013-8512.jpg,3,Word-1000092917
Image14001013-8512.jpg,4,Word-1000096067
Image14001013-8512.jpg,5,Word-1000081690
Image14001013-8513.jpg,1,Word-1000055659
Image14001013-8513.jpg,2,Word-1000069950
Image14001013-8513.jpg,3,Word-1000060559
Image14001013-8513.jpg,4,Word-1000095084
Image14001013-8513.jpg,5,Word-1000090951
Image14001013-8520.jpg,1,Word-1000073571
Image14001013-8520.jpg,2,Word-1000084643
Image14001013-8520.jpg,3,Word-1000080032
Image14001013-8520.jpg,4,Word-1000070810
Image14001013-8520.jpg,5,Word-1000057819
Image14001013-8533.jpg,1,Word-1000062538
Image14001013-8533.jpg,2,Word-1000051919
Image14001013-8533.jpg,3,Word-1000096189
Image14001013-8533.jpg,4,Word-1000079474
Image14001013-8533.jpg,5,Word-1000062771
Image14001013-8213.jpg,1,Word-1000054291
Image14001013-8213.jpg,2,Word-1000058862
Image14001013-8213.jpg,3,Word-1000070164
Image14001013-8213.jpg,4,Word-1000096269
Image14001013-8213.jpg,5,Word-1000098790
Image14001013-8214.jpg,1,Word-1000064882
Image14001013-8214.jpg,2,Word-1000091906
Image14001013-8214.jpg,3,Word-1000093244
Image14001013-8214.jpg,4,Word-1000053281
Image14001013-8214.jpg,5,Word-1000089063
Image14001013-8238.jpg,1,Word-1000050960
Image14001013-8238.jpg,2,Word-1000078509
Image14001013-8238.jpg,3,Word-1000062678
Image14001013-8238.jpg,4,Word-1000073559
Image14001013-8238.jpg,5,Word-1000098556
Image14001013-8245.jpg,1,Word-1000079465
Image14001013-8245.jpg,2,Word-1000067881
Image14001013-8245.jpg,3,Word-1000074559
Image14001013-8245.jpg,4,Word-1000073551
Image14001013-8245.jpg,5,Word-1000056732
Image14001013-8249.jpg,1,Word-1000069444
Image14001013-8249.jpg,2,Word-1000058296
Image14001013-8249.jpg,3,Word-1000088005
Image14001013-8249.jpg,4,Word-1000084587
Image14001013-8249.jpg,5,Word-1000086886
Image14001013-8261.jpg,1,Word-1000066563
Image14001013-8261.jpg,2,Word-1000066031
Image14001013-8261.jpg,3,Word-1000077524
Image14001013-8261.jpg,4,Word-1000075722
Image14001013-8261.jpg,5,Word-1000067272
Image14001013-8268.jpg,1,Word-1000075115
Image14001013-8268.jpg,2,Word-1000060589
Image14001013-8268.jpg,3,Word-1000060214
Image14001013-8268.jpg,4,Word-1000053449
Image14001013-8268.jpg,5,Word-1000095822
Image14001013-8269.jpg,1,Word-1000075697
Image14001013-8269.jpg,2,Word-1000089203
Image14001013-8269.jpg,3,Word-1000079840
Image14001013-8269.jpg,4,Word-1000056455
Image14001013-8269.jpg,5,Word-1000053716
Image14001013-8309.jpg,1,Word-1000053635
Image14001013-8309.jpg,2,Word-1000084470
Image14001013-8309.jpg,3,Word-1000051646
Image14001013-8309.jpg,4,Word-1000071133
Image14001013-8309.jpg,5,Word-1000076479
Image14001013-8310.jpg,1,Word-1000085312
Image14001013-8310.jpg,2,Word-1000068659
Image14001013-8310.jpg,3,Word-1000081106
Image14001013-8310.jpg,4,Word-1000076731
Image14001013-8310.jpg,5,Word-1000074012
Image14001013-8318.jpg,1,Word-1000085899
Image14001013-8318.jpg,2,Word-1000076052
Image14001013-8318.jpg,3,Word-1000074423
Image14001013-8318.jpg,4,Word-1000090247
Image14001013-8318.jpg,5,Word-1000079958
Image14001013-8333.jpg,1,Word-1000057916
Image14001013-8333.jpg,2,Word-1000070560
Image14001013-8333.jpg,3,Word-1000050063
Image14001013-8333.jpg,4,Word-1000080085
Image14001013-8333.jpg,5,Word-1000084059
Image14001013-8343.jpg,1,Word-1000051669
Image14001013-8343.jpg,2,Word-1000070716
Image14001013-8343.jpg,3,Word-1000054350
Image14001013-8343.jpg,4,Word-1000051703
Image14001013-8343.jpg,5,Word-1000050527
Image14001013-8350.jpg,1,Word-1000088645
Image14001013-8350.jpg,2,Word-1000084303
Image14001013-8350.jpg,3,Word-1000053754
Image14001013-8350.jpg,4,Word-1000088885
Image14001013-8350.jpg,5,Word-1000059193
Image14001013-8352.jpg,1,Word-1000078713
Image14001013-8352.jpg,2,Word-1000091689
Image14001013-8352.jpg,3,Word-1000088338
Image14001013-8352.jpg,4,Word-1000050090
Image14001013-8352.jpg,5,Word-1000083835
Image14001013-8357.jpg,1,Word-1000079533
Image14001013-8357.jpg,2,Word-1000094033
Image14001013-8357.jpg,3,Word-1000065302
Image14001013-8357.jpg,4,Word-1000065195
Image14001013-8357.jpg,5,Word-1000069273
Image14001013-8358.jpg,1,Word-1000096503
Image14001013-8358.jpg,2,Word-1000056422
Image14001013-8358.jpg,3,Word-1000052305
Image14001013-8358.jpg,4,Word-1000093463
Image14001013-8358.jpg,5,Word-1000064038
Image14001013-8360.jpg,1,Word-1000059904
Image14001013-8360.jpg,2,Word-1000080460
Image14001013-8360.jpg,3,Word-1000073422
Image14001013-8360.jpg,4,Word-1000082224
Image14001013-8360.jpg,5,Word-1000085307
Image14001013-8379.jpg,1,Word-1000096167
Image14001013-8379.jpg,2,Word-1000090351
Image14001013-8379.jpg,3,Word-1000096463
Image14001013-8379.jpg,4,Word-1000096125
Image14001013-8379.jpg,5,Word-1000086298
Image14001013-8392.jpg,1,Word-1000089836
Image14001013-8392.jpg,2,Word-1000072812
Image14001013-8392.jpg,3,Word-1000050202
Image14001013-8392.jpg,4,Word-1000057638
Image14001013-8392.jpg,5,Word-1000075188
Image14001013-8411.jpg,1,Word-1000091762
Image14001013-8411.jpg,2,Word-1000072986
Image14001013-8411.jpg,3,Word-1000076893
Image14001013-8411.jpg,4,Word-1000058852
Image14001013-8411.jpg,5,Word-1000095020
Image14001013-8413.jpg,1,Word-1000097961
Image14001013-8413.jpg,2,Word-1000085070
Image14001013-8413.jpg,3,Word-1000057463
Image14001013-8413.jpg,4,Word-1000078834
Image14001013-8413.jpg,5,Word-1000097751
Image14001013-8418.jpg,1,Word-1000061028
Image14001013-8418.jpg,2,Word-1000062841
Image14001013-8418.jpg,3,Word-1000065205
Image14001013-8418.jpg,4,Word-1000068575
Image14001013-8418.jpg,5,Word-1000052053
Image14001013-8424.jpg,1,Word-1000096635
Image14001013-8424.jpg,2,Word-1000076728
Image14001013-8424.jpg,3,Word-1000063453
Image14001013-8424.jpg,4,Word-1000058874
Image14001013-8424.jpg,5,Word-1000063673
Image14001013-8437.jpg,1,Word-1000090076
Image14001013-8437.jpg,2,Word-1000074520
Image14001013-8437.jpg,3,Word-1000076661
Image14001013-8437.jpg,4,Word-1000057942
Image14001013-8437.jpg,5,Word-1000065581
Image14001013-8451.jpg,1,Word-1000066423
Image14001013-8451.jpg,2,Word-1000066857
Image14001013-8451.jpg,3,Word-1000085407
Image14001013-8451.jpg,4,Word-1000079862
Image14001013-8451.jpg,5,Word-1000097529
Image14001013-8467.jpg,1,Word-1000060804
Image14001013-8467.jpg,2,Word-1000086333
Image14001013-8467.jpg,3,Word-1000065461
Image14001013-8467.jpg,4,Word-1000090046
Image14001013-8467.jpg,5,Word-1000080873
Image14001013-8469.jpg,1,Word-1000061102
Image14001013-8469.jpg,2,Word-1000053192
Image14001013-8469.jpg,3,Word-1000081412
Image14001013-8469.jpg,4,Word-1000079423
Image14001013-8469.jpg,5,Word-1000066330
Image14001013-8512.jpg,1,Word-1000080255
Image14001013-8512.jpg,2,Word-1000099051
Image14001013-8512.jpg,3,Word-1000055546
Image14001013-8512.jpg,4,Word-1000053147
Image14001013-8512.jpg,5,Word-1000075065
Image14001013-8513.jpg,1,Word-1000050344
Image14001013-8513.jpg,2,Word-1000078537
Image14001013-8513.jpg,3,Word-1000089521
Image14001013-8513.jpg,4,Word-1000071441
Image14001013-8513.jpg,5,Word-1000063912
Image14001013-8520.jpg,1,Word-1000072152
Image14001013-8520.jpg,2,Word-1000090830
Image14001013-8520.jpg,3,Word-1000050306
Image14001013-8520.jpg,4,Word-1000070208
Image14001013-8520.jpg,5,Word-1000073712
Image14001013-8533.jpg,1,Word-1000086582
Image14001013-8533.jpg,2,Word-1000075870
Image14001013-8533.jpg,3,Word-1000083663
Image14001013-8533.jpg,4,Word-1000087504
Image14001013-8533.jpg,5,Word-1000085364
Image14001013-8213.jpg,1,Word-1000057203
Image14001013-8213.jpg,2,Word-1000084683
Image14001013-8213.jpg,3,Word-1000057003
Image14001013-8213.jpg,4,Word-1000082081
Image14001013-8213.jpg,5,Word-1000065369
Image14001013-8214.jpg,1,Word-1000083689
Image14001013-8214.jpg,2,Word-1000076083
Image14001013-8214.jpg,3,Word-1000093163
Image14001013-8214.jpg,4,Word-1000097319
Image14001013-8214.jpg,5,Word-1000059239
Image14001013-8238.jpg,1,Word-1000067780
Image14001013-8238.jpg,2,Word-1000079683
Image14001013-8238.jpg,3,Word-1000062200
Image14001013-8238.jpg,4,Word-1000057041
Image14001013-8238.jpg,5,Word-1000060129
Image14001013-8245.jpg,1,Word-1000087590
