text_id,similarity_ranking,result_image_id
Word-1000007265,2,Image14001010-3292.jpg
Word-1000007265,3,Image14001009-5242.jpg
Word-1000007265,4,Image14001009-1208.jpg
Word-1000007265,5,Image14001007-9668.jpg
Word-1000039867,1,Image14001011-0823.jpg
Word-1000039867,2,Image14001008-3761.jpg
Word-1000039867,3,Image14001011-6701.jpg
Word-1000039867,4,Image14001008-1388.jpg
Word-1000039867,5,Image14001008-2708.jpg
Word-1000020531,1,Image14001009-2727.jpg
Word-1000020531,2,Image14001009-1850.jpg
Word-1000020531,3,Image14001012-0970.jpg
Word-1000020531,4,Image14001008-4651.jpg
Word-1000020531,5,Image14001011-6379.jpg
Word-1000034655,1,Image14001008-7810.jpg
Word-1000034655,2,Image14001010-3280.jpg
Word-1000034655,3,Image14001007-7329.jpg
Word-1000034655,4,Image14001007-5260.jpg
Word-1000034655,5,Image14001007-5688.jpg
Word-1000004254,1,Image14001012-4912.jpg
Word-1000004254,2,Image14001009-4854.jpg
Word-1000004254,3,Image14001013-3102.jpg
Word-1000004254,4,Image14001011-0788.jpg
Word-1000004254,5,Image14001009-0825.jpg
Word-1000030077,1,Image14001013-3213.jpg
Word-1000030077,2,Image14001010-8580.jpg
Word-1000030077,3,Image14001011-7750.jpg
Word-1000030077,4,Image14001009-7773.jpg
Word-1000030077,5,Image14001010-7636.jpg
Word-1000048048,1,Image14001010-0960.jpg
Word-1000048048,2,Image14001010-4239.jpg
Word-1000048048,3,Image14001009-4155.jpg
Word-1000048048,4,Image14001012-3892.jpg
Word-1000048048,5,Image14001008-4728.jpg
Word-1000001667,1,Image14001011-7580.jpg
Word-1000001667,2,Image14001008-2533.jpg
Word-1000001667,3,Image14001009-2075.jpg
Word-1000001667,4,Image14001012-9351.jpg
Word-1000001667,5,Image14001013-1199.jpg
Word-1000030741,1,Image14001012-5906.jpg
Word-1000030741,2,Image14001009-9784.jpg
Word-1000030741,3,Image14001013-6533.jpg
Word-1000030741,4,Image14001012-7376.jpg
Word-1000030741,5,Image14001008-5425.jpg
Word-1000013831,1,Image14001012-6516.jpg
Word-1000013831,2,Image14001011-9983.jpg
Word-1000013831,3,Image14001010-0626.jpg
Word-1000013831,4,Image14001010-6516.jpg
Word-1000013831,5,Image14001012-4204.jpg
Word-1000034367,1,Image14001010-3881.jpg
Word-1000034367,2,Image14001010-6597.jpg
Word-1000034367,3,Image14001008-6180.jpg
Word-1000034367,4,Image14001011-5763.jpg
Word-1000034367,5,Image14001007-5282.jpg
Word-1000005894,1,Image14001011-5442.jpg
Word-1000005894,2,Image14001008-7534.jpg
Word-1000005894,3,Image14001007-6124.jpg
Word-1000005894,4,Image14001008-5851.jpg
Word-1000005894,5,Image14001007-9295.jpg
Word-1000045013,1,Image14001010-1705.jpg
Word-1000045013,2,Image14001013-6739.jpg
Word-1000045013,3,Image14001012-2901.jpg
Word-1000045013,4,Image14001010-1503.jpg
Word-1000045013,5,Image14001009-3231.jpg
Word-1000020188,1,Image14001008-4388.jpg
Word-1000020188,2,Image14001007-4384.jpg
Word-1000020188,3,Image14001010-4243.jpg
Word-1000020188,4,Image14001013-1310.jpg
Word-1000020188,5,Image14001009-3950.jpg
Word-1000040179,1,Image14001012-4883.jpg
Word-1000040179,2,Image14001011-8690.jpg
Word-1000040179,3,Image14001012-3757.jpg
Word-1000040179,4,Image14001012-1394.jpg
Word-1000040179,5,Image14001007-8681.jpg
Word-1000007959,1,Image14001011-0953.jpg
Word-1000007959,2,Image14001012-1215.jpg
Word-1000007959,3,Image14001008-2721.jpg
Word-1000007959,4,Image14001012-5985.jpg
Word-1000007959,5,Image14001012-1440.jpg
Word-1000032252,1,Image14001011-5928.jpg
Word-1000032252,2,Image14001011-7640.jpg
Word-1000032252,3,Image14001013-4251.jpg
Word-1000032252,4,Image14001008-4587.jpg
Word-1000032252,5,Image14001009-4416.jpg
Word-1000008494,1,Image14001010-7946.jpg
Word-1000008494,2,Image14001011-9796.jpg
Word-1000008494,3,Image14001007-7067.jpg
Word-1000008494,4,Image14001011-3247.jpg
Word-1000008494,5,Image14001007-7401.jpg
Word-1000008753,1,Image14001008-0081.jpg
Word-1000008753,2,Image14001011-7740.jpg
Word-1000008753,3,Image14001011-6088.jpg
Word-1000008753,4,Image14001012-3298.jpg
Word-1000008753,5,Image14001007-5100.jpg
Word-1000001985,1,Image14001011-4571.jpg
Word-1000001985,2,Image14001012-4673.jpg
Word-1000001985,3,Image14001013-4105.jpg
Word-1000001985,4,Image14001010-4227.jpg
Word-1000001985,5,Image14001010-0809.jpg
Word-1000008899,1,Image14001011-9965.jpg
Word-1000008899,2,Image14001012-7583.jpg
Word-1000008899,3,Image14001012-2967.jpg
Word-1000008899,4,Image14001007-8383.jpg
Word-1000008899,5,Image14001011-1206.jpg
Word-1000010171,1,Image14001012-6767.jpg
Word-1000010171,2,Image14001011-7398.jpg
Word-1000010171,3,Image14001008-9094.jpg
Word-1000010171,4,Image14001010-8403.jpg
Word-1000010171,5,Image14001009-0776.jpg
Word-1000020853,1,Image14001011-6412.jpg
Word-1000020853,2,Image14001012-3439.jpg
Word-1000020853,3,Image14001011-4892.jpg
Word-1000020853,4,Image14001011-4014.jpg
Word-1000020853,5,Image14001011-0160.jpg
Word-1000019845,1,Image14001013-6998.jpg
Word-1000019845,2,Image14001012-1501.jpg
Word-1000019845,3,Image14001010-5389.jpg
Word-1000019845,4,Image14001012-9324.jpg
Word-1000019845,5,Image14001008-5013.jpg
Word-1000002520,1,Image14001012-2669.jpg
Word-1000002520,2,Image14001013-4937.jpg
Word-1000002520,3,Image14001012-6480.jpg
Word-1000002520,4,Image14001012-7061.jpg
Word-1000002520,5,Image14001011-7466.jpg
Word-1000019359,1,Image14001009-6789.jpg
Word-1000019359,2,Image14001013-5041.jpg
Word-1000019359,3,Image14001012-6044.jpg
Word-1000019359,4,Image14001012-6365.jpg
Word-1000019359,5,Image14001008-1215.jpg
Word-1000027572,1,Image14001011-8731.jpg
Word-1000027572,2,Image14001010-5996.jpg
Word-1000027572,3,Image14001009-3511.jpg
Word-1000027572,4,Image14001008-5712.jpg
Word-1000027572,5,Image14001013-7048.jpg
Word-1000045126,1,Image14001013-5681.jpg
Word-1000045126,2,Image14001012-3448.jpg
Word-1000045126,3,Image14001011-6914.jpg
Word-1000045126,4,Image14001012-7358.jpg
Word-1000045126,5,Image14001008-1292.jpg
Word-1000040317,1,Image14001010-6527.jpg
Word-1000040317,2,Image14001009-6763.jpg
Word-1000040317,3,Image14001010-6000.jpg
Word-1000040317,4,Image14001010-0032.jpg
Word-1000040317,5,Image14001013-4425.jpg
Word-1000024782,1,Image14001008-1488.jpg
Word-1000024782,2,Image14001010-1715.jpg
Word-1000024782,3,Image14001011-8653.jpg
Word-1000024782,4,Image14001013-4110.jpg
Word-1000024782,5,Image14001011-5855.jpg
Word-1000037683,1,Image14001013-3377.jpg
Word-1000037683,2,Image14001012-0859.jpg
Word-1000037683,3,Image14001009-0535.jpg
Word-1000037683,4,Image14001008-2829.jpg
Word-1000037683,5,Image14001010-3636.jpg
Word-1000034683,1,Image14001011-3664.jpg
Word-1000034683,2,Image14001012-8061.jpg
Word-1000034683,3,Image14001013-6648.jpg
Word-1000034683,4,Image14001009-2107.jpg
Word-1000034683,5,Image14001012-7034.jpg
Word-1000007265,1,Image14001009-2150.jpg
Word-1000007265,2,Image14001011-6412.jpg
Word-1000007265,3,Image14001010-1881.jpg
Word-1000007265,4,Image14001008-9696.jpg
Word-1000007265,5,Image14001011-3320.jpg
Word-1000039867,1,Image14001007-5381.jpg
Word-1000039867,2,Image14001013-5704.jpg
Word-1000039867,3,Image14001012-3644.jpg
Word-1000039867,4,Image14001011-9393.jpg
Word-1000039867,5,Image14001008-1157.jpg
Word-1000020531,1,Image14001010-0514.jpg
Word-1000020531,2,Image14001013-4520.jpg
Word-1000020531,3,Image14001008-2127.jpg
Word-1000020531,4,Image14001007-7625.jpg
Word-1000020531,5,Image14001007-5646.jpg
Word-1000034655,1,Image14001011-4847.jpg
Word-1000034655,2,Image14001011-0797.jpg
Word-1000034655,3,Image14001007-8586.jpg
Word-1000034655,4,Image14001009-6502.jpg
Word-1000034655,5,Image14001012-4331.jpg
Word-1000004254,1,Image14001008-4251.jpg
Word-1000004254,2,Image14001012-6125.jpg
Word-1000004254,3,Image14001010-5582.jpg
Word-1000004254,4,Image14001013-5058.jpg
Word-1000004254,5,Image14001011-3343.jpg
Word-1000030077,1,Image14001007-4061.jpg
Word-1000030077,2,Image14001011-9182.jpg
Word-1000030077,3,Image14001012-2456.jpg
Word-1000030077,4,Image14001013-5863.jpg
Word-1000030077,5,Image14001010-7131.jpg
Word-1000048048,1,Image14001011-5631.jpg
Word-1000048048,2,Image14001012-5896.jpg
Word-1000048048,3,Image14001010-3789.jpg
Word-1000048048,4,Image14001008-5503.jpg
Word-1000048048,5,Image14001013-0427.jpg
Word-1000001667,1,Image14001012-9031.jpg
Word-1000001667,2,Image14001013-1005.jpg
Word-1000001667,3,Image14001012-5358.jpg
Word-1000001667,4,Image14001009-2668.jpg
Word-1000001667,5,Image14001013-1518.jpg
Word-1000030741,1,Image14001013-7163.jpg
Word-1000030741,2,Image14001011-2786.jpg
Word-1000030741,3,Image14001009-3179.jpg
Word-1000030741,4,Image14001012-9400.jpg
Word-1000030741,5,Image14001011-5960.jpg
Word-1000013831,1,Image14001007-6510.jpg
Word-1000013831,2,Image14001009-9310.jpg
Word-1000013831,3,Image14001012-7875.jpg
Word-1000013831,4,Image14001009-2202.jpg
Word-1000013831,5,Image14001013-5012.jpg
Word-1000034367,1,Image14001012-5385.jpg
Word-1000034367,2,Image14001012-4301.jpg
Word-1000034367,3,Image14001011-5650.jpg
Word-1000034367,4,Image14001008-6077.jpg
Word-1000034367,5,Image14001011-8139.jpg
Word-1000005894,1,Image14001007-5855.jpg
Word-1000005894,2,Image14001012-4069.jpg
Word-1000005894,3,Image14001009-8248.jpg
Word-1000005894,4,Image14001012-3480.jpg
Word-1000005894,5,Image14001012-1987.jpg
Word-1000045013,1,Image14001008-0628.jpg
Word-1000045013,2,Image14001009-8082.jpg
Word-1000045013,3,Image14001008-1266.jpg
Word-1000045013,4,Image14001007-8716.jpg
Word-1000045013,5,Image14001010-3387.jpg
Word-1000020188,1,Image14001008-1237.jpg
Word-1000020188,2,Image14001010-2904.jpg
Word-1000020188,3,Image14001012-8361.jpg
Word-1000020188,4,Image14001009-0476.jpg
Word-1000020188,5,Image14001010-7692.jpg
Word-1000040179,1,Image14001013-3874.jpg
Word-1000040179,2,Image14001010-3804.jpg
Word-1000040179,3,Image14001013-3242.jpg
Word-1000040179,4,Image14001012-5482.jpg
Word-1000040179,5,Image14001012-1162.jpg
Word-1000007959,1,Image14001007-9632.jpg
Word-1000007959,2,Image14001009-3452.jpg
Word-1000007959,3,Image14001010-4587.jpg
Word-1000007959,4,Image14001009-2115.jpg
Word-1000007959,5,Image14001012-7684.jpg
Word-1000032252,1,Image14001012-1698.jpg
Word-1000032252,2,Image14001010-2951.jpg
Word-1000032252,3,Image14001008-6322.jpg
Word-1000032252,4,Image14001011-3697.jpg
Word-1000032252,5,Image14001013-5084.jpg
Word-1000008494,1,Image14001007-6700.jpg
Word-1000008494,2,Image14001010-5641.jpg
Word-1000008494,3,Image14001010-9126.jpg
Word-1000008494,4,Image14001013-4020.jpg
Word-1000008494,5,Image14001011-9044.jpg
Word-1000008753,1,Image14001013-3288.jpg
Word-1000008753,2,Image14001013-6853.jpg
Word-1000008753,3,Image14001011-8157.jpg
Word-1000008753,4,Image14001008-8682.jpg
Word-1000008753,5,Image14001013-7335.jpg
Word-1000001985,1,Image14001012-1511.jpg
Word-1000001985,2,Image14001012-0165.jpg
Word-1000001985,3,Image14001012-9056.jpg
Word-1000001985,4,Image14001010-0646.jpg
Word-1000001985,5,Image14001013-3173.jpg
Word-1000008899,1,Image14001013-7917.jpg
Word-1000008899,2,Image14001013-0103.jpg
Word-1000008899,3,Image14001011-3303.jpg
Word-1000008899,4,Image14001013-3453.jpg
Word-1000008899,5,Image14001012-2149.jpg
Word-1000010171,1,Image14001009-7428.jpg
Word-1000010171,2,Image14001008-0330.jpg
Word-1000010171,3,Image14001010-5618.jpg
Word-1000010171,4,Image14001011-7922.jpg
Word-1000010171,5,Image14001009-4954.jpg
Word-1000020853,1,Image14001009-7785.jpg
Word-1000020853,2,Image14001008-7264.jpg
Word-1000020853,3,Image14001012-5528.jpg
Word-1000020853,4,Image14001011-8477.jpg
Word-1000020853,5,Image14001009-6037.jpg
Word-1000019845,1,Image14001012-3000.jpg
Word-1000019845,2,Image14001013-7660.jpg
Word-1000019845,3,Image14001013-7539.jpg
Word-1000019845,4,Image14001011-8178.jpg
Word-1000019845,5,Image14001007-8384.jpg
Word-1000002520,1,Image14001011-2861.jpg
Word-1000002520,2,Image14001013-6798.jpg
Word-1000002520,3,Image14001008-7197.jpg
Word-1000002520,4,Image14001012-9553.jpg
Word-1000002520,5,Image14001011-5617.jpg
Word-1000019359,1,Image14001013-6889.jpg
Word-1000019359,2,Image14001011-3503.jpg
Word-1000019359,3,Image14001013-7671.jpg
Word-1000019359,4,Image14001011-8850.jpg
Word-1000019359,5,Image14001011-0357.jpg
Word-1000027572,1,Image14001008-7612.jpg
Word-1000027572,2,Image14001011-8441.jpg
Word-1000027572,3,Image14001011-0169.jpg
Word-1000027572,4,Image14001009-0702.jpg
Word-1000027572,5,Image14001008-1138.jpg
Word-1000045126,1,Image14001010-4896.jpg
Word-1000045126,2,Image14001010-5252.jpg
Word-1000045126,3,Image14001009-5739.jpg
Word-1000045126,4,Image14001010-6878.jpg
Word-1000045126,5,Image14001008-2652.jpg
Word-1000040317,1,Image14001010-6400.jpg
Word-1000040317,2,Image14001012-9415.jpg
Word-1000040317,3,Image14001009-8904.jpg
Word-1000040317,4,Image14001008-5315.jpg
Word-1000040317,5,Image14001010-8834.jpg
Word-1000024782,1,Image14001012-6530.jpg
Word-1000024782,2,Image14001011-5507.jpg
Word-1000024782,3,Image14001008-6118.jpg
Word-1000024782,4,Image14001011-2951.jpg
Word-1000024782,5,Image14001012-7583.jpg
Word-1000037683,1,Image14001013-3110.jpg
Word-1000037683,2,Image14001009-7264.jpg
Word-1000037683,3,Image14001012-6390.jpg
Word-1000037683,4,Image14001011-4314.jpg
Word-1000037683,5,Image14001009-5358.jpg
Word-1000034683,1,Image14001009-6290.jpg
Word-1000034683,2,Image14001008-7790.jpg
Word-1000034683,3,Image14001010-8732.jpg
Word-1000034683,4,Image14001012-7703.jpg
Word-1000034683,5,Image14001008-7997.jpg
Word-1000007265,1,Image14001009-4155.jpg
Word-1000007265,2,Image14001012-4207.jpg
Word-1000007265,3,Image14001008-7523.jpg
Word-1000007265,4,Image14001011-7468.jpg
Word-1000007265,5,Image14001008-4789.jpg
Word-1000039867,1,Image14001011-4474.jpg
Word-1000039867,2,Image14001009-7103.jpg
Word-1000039867,3,Image14001012-2475.jpg
Word-1000039867,4,Image14001007-5782.jpg
Word-1000039867,5,Image14001008-7272.jpg
Word-1000020531,1,Image14001013-1843.jpg
Word-1000020531,2,Image14001010-9475.jpg
Word-1000020531,3,Image14001013-5067.jpg
Word-1000020531,4,Image14001013-2635.jpg
Word-1000020531,5,Image14001007-9539.jpg
Word-1000034655,1,Image14001013-0177.jpg
Word-1000034655,2,Image14001007-5317.jpg
Word-1000034655,3,Image14001010-1023.jpg
Word-1000034655,4,Image14001013-1633.jpg
Word-1000034655,5,Image14001007-7980.jpg
Word-1000004254,1,Image14001009-1908.jpg
Word-1000004254,2,Image14001009-0026.jpg
Word-1000004254,3,Image14001013-5174.jpg
Word-1000004254,4,Image14001010-3864.jpg
Word-1000004254,5,Image14001009-7158.jpg
Word-1000030077,1,Image14001010-4538.jpg
Word-1000030077,2,Image14001008-9823.jpg
Word-1000030077,3,Image14001008-1280.jpg
Word-1000030077,4,Image14001008-0400.jpg
Word-1000030077,5,Image14001009-2374.jpg
Word-1000048048,1,Image14001008-5283.jpg
Word-1000048048,2,Image14001012-4164.jpg
Word-1000048048,3,Image14001009-5633.jpg
Word-1000048048,4,Image14001011-8561.jpg
Word-1000048048,5,Image14001011-2715.jpg
Word-1000001667,1,Image14001011-8336.jpg
Word-1000001667,2,Image14001013-4364.jpg
Word-1000001667,3,Image14001013-7223.jpg
Word-1000001667,4,Image14001012-7939.jpg
Word-1000001667,5,Image14001012-0096.jpg
Word-1000030741,1,Image14001008-0759.jpg
Word-1000030741,2,Image14001007-7080.jpg
Word-1000030741,3,Image14001009-4897.jpg
Word-1000030741,4,Image14001010-1396.jpg
Word-1000030741,5,Image14001013-3647.jpg
Word-1000013831,1,Image14001009-4999.jpg
Word-1000013831,2,Image14001009-5358.jpg
Word-1000013831,3,Image14001012-2793.jpg
Word-1000013831,4,Image14001013-5427.jpg
Word-1000013831,5,Image14001011-4314.jpg
Word-1000034367,1,Image14001009-9456.jpg
Word-1000034367,2,Image14001009-8360.jpg
Word-1000034367,3,Image14001007-4191.jpg
Word-1000034367,4,Image14001007-4368.jpg
Word-1000034367,5,Image14001007-8799.jpg
Word-1000005894,1,Image14001010-4242.jpg
Word-1000005894,2,Image14001011-4560.jpg
Word-1000005894,3,Image14001011-5951.jpg
Word-1000005894,4,Image14001010-2788.jpg
Word-1000005894,5,Image14001013-3328.jpg
Word-1000045013,1,Image14001008-8594.jpg
Word-1000045013,2,Image14001013-7305.jpg
Word-1000045013,3,Image14001007-8716.jpg
Word-1000045013,4,Image14001010-7535.jpg
Word-1000045013,5,Image14001009-1521.jpg
Word-1000020188,1,Image14001011-7896.jpg
Word-1000020188,2,Image14001007-9336.jpg
Word-1000020188,3,Image14001013-6409.jpg
Word-1000020188,4,Image14001010-4094.jpg
Word-1000020188,5,Image14001007-5957.jpg
Word-1000040179,1,Image14001007-5453.jpg
Word-1000040179,2,Image14001013-5387.jpg
Word-1000040179,3,Image14001012-2491.jpg
Word-1000040179,4,Image14001008-2345.jpg
Word-1000040179,5,Image14001008-7524.jpg
Word-1000007959,1,Image14001011-7428.jpg
Word-1000007959,2,Image14001007-8998.jpg
Word-1000007959,3,Image14001008-9313.jpg
Word-1000007959,4,Image14001011-7813.jpg
Word-1000007959,5,Image14001013-2083.jpg
Word-1000032252,1,Image14001007-9128.jpg
Word-1000032252,2,Image14001008-1598.jpg
Word-1000032252,3,Image14001009-7530.jpg
Word-1000032252,4,Image14001009-0117.jpg
Word-1000032252,5,Image14001013-6367.jpg
Word-1000008494,1,Image14001010-5269.jpg
Word-1000008494,2,Image14001010-7660.jpg
Word-1000008494,3,Image14001013-7647.jpg
Word-1000008494,4,Image14001007-5286.jpg
Word-1000008494,5,Image14001010-9826.jpg
Word-1000008753,1,Image14001012-5908.jpg
Word-1000008753,2,Image14001008-7146.jpg
Word-1000008753,3,Image14001010-4692.jpg
Word-1000008753,4,Image14001012-3596.jpg
Word-1000008753,5,Image14001009-8236.jpg
Word-1000001985,1,Image14001012-4886.jpg
Word-1000001985,2,Image14001011-6836.jpg
Word-1000001985,3,Image14001008-0138.jpg
Word-1000001985,4,Image14001008-0297.jpg
Word-1000001985,5,Image14001011-7498.jpg
Word-1000008899,1,Image14001012-2989.jpg
Word-1000008899,2,Image14001010-3680.jpg
Word-1000008899,3,Image14001011-2362.jpg
Word-1000008899,4,Image14001011-4594.jpg
Word-1000008899,5,Image14001012-5898.jpg
Word-1000010171,1,Image14001008-1264.jpg
Word-1000010171,2,Image14001008-7888.jpg
Word-1000010171,3,Image14001008-9644.jpg
Word-1000010171,4,Image14001009-9734.jpg
Word-1000010171,5,Image14001009-9186.jpg
Word-1000020853,1,Image14001009-1170.jpg
Word-1000020853,2,Image14001009-8771.jpg
Word-1000020853,3,Image14001011-5648.jpg
Word-1000020853,4,Image14001011-5223.jpg
Word-1000020853,5,Image14001013-2810.jpg
Word-1000019845,1,Image14001012-6514.jpg
Word-1000019845,2,Image14001012-6879.jpg
Word-1000019845,3,Image14001011-2472.jpg
Word-1000019845,4,Image14001012-0096.jpg
Word-1000019845,5,Image14001011-7059.jpg
Word-1000002520,1,Image14001009-7153.jpg
Word-1000002520,2,Image14001008-7501.jpg
Word-1000002520,3,Image14001013-4533.jpg
Word-1000002520,4,Image14001009-3362.jpg
Word-1000002520,5,Image14001007-4309.jpg
Word-1000019359,1,Image14001007-8562.jpg
Word-1000019359,2,Image14001013-3890.jpg
Word-1000019359,3,Image14001012-2101.jpg
Word-1000019359,4,Image14001009-3753.jpg
Word-1000019359,5,Image14001011-8514.jpg
Word-1000027572,1,Image14001009-7230.jpg
Word-1000027572,2,Image14001009-7585.jpg
Word-1000027572,3,Image14001012-3088.jpg
Word-1000027572,4,Image14001007-8651.jpg
Word-1000027572,5,Image14001011-1365.jpg
Word-1000045126,1,Image14001011-5647.jpg
Word-1000045126,2,Image14001007-7396.jpg
Word-1000045126,3,Image14001008-7768.jpg
Word-1000045126,4,Image14001008-0481.jpg
Word-1000045126,5,Image14001007-9972.jpg
Word-1000040317,1,Image14001009-6196.jpg
Word-1000040317,2,Image14001013-6347.jpg
Word-1000040317,3,Image14001010-9665.jpg
Word-1000040317,4,Image14001013-2336.jpg
Word-1000040317,5,Image14001010-8663.jpg
Word-1000024782,1,Image14001013-7414.jpg
Word-1000024782,2,Image14001012-9533.jpg
Word-1000024782,3,Image14001009-5501.jpg
Word-1000024782,4,Image14001009-9690.jpg
Word-1000024782,5,Image14001008-0190.jpg
Word-1000037683,1,Image14001012-7584.jpg
Word-1000037683,2,Image14001009-2609.jpg
Word-1000037683,3,Image14001010-3361.jpg
Word-1000037683,4,Image14001008-6533.jpg
Word-1000037683,5,Image14001010-9801.jpg
Word-1000034683,1,Image14001013-1005.jpg
Word-1000034683,2,Image14001010-7968.jpg
Word-1000034683,3,Image14001012-3677.jpg
Word-1000034683,4,Image14001010-2594.jpg
Word-1000034683,5,Image14001013-4355.jpg
Word-1000007265,1,Image14001008-8888.jpg
Word-1000007265,2,Image14001011-1944.jpg
Word-1000007265,3,Image14001008-6417.jpg
Word-1000007265,4,Image14001013-0801.jpg
Word-1000007265,5,Image14001010-8459.jpg
Word-1000039867,1,Image14001012-4365.jpg
Word-1000039867,2,Image14001008-4247.jpg
Word-1000039867,3,Image14001008-4149.jpg
Word-1000039867,4,Image14001013-4269.jpg
Word-1000039867,5,Image14001011-5102.jpg
Word-1000020531,1,Image14001011-4571.jpg
Word-1000020531,2,Image14001012-0249.jpg
Word-1000020531,3,Image14001010-4227.jpg
Word-1000020531,4,Image14001009-2182.jpg
Word-1000020531,5,Image14001007-4593.jpg
Word-1000034655,1,Image14001012-0329.jpg
Word-1000034655,2,Image14001012-2120.jpg
Word-1000034655,3,Image14001009-9336.jpg
Word-1000034655,4,Image14001013-2268.jpg
Word-1000034655,5,Image14001013-8193.jpg
Word-1000004254,1,Image14001009-7284.jpg
Word-1000004254,2,Image14001010-7633.jpg
Word-1000004254,3,Image14001008-9761.jpg
Word-1000004254,4,Image14001013-0514.jpg
Word-1000004254,5,Image14001013-7829.jpg
Word-1000030077,1,Image14001012-8436.jpg
Word-1000030077,2,Image14001012-0884.jpg
Word-1000030077,3,Image14001010-9535.jpg
Word-1000030077,4,Image14001013-3894.jpg
Word-1000030077,5,Image14001007-8606.jpg
Word-1000048048,1,Image14001013-1443.jpg
Word-1000048048,2,Image14001011-7344.jpg
Word-1000048048,3,Image14001011-8347.jpg
Word-1000048048,4,Image14001009-2876.jpg
Word-1000048048,5,Image14001010-1205.jpg
Word-1000001667,1,Image14001007-5621.jpg
Word-1000001667,2,Image14001012-8626.jpg
Word-1000001667,3,Image14001009-3369.jpg
Word-1000001667,4,Image14001013-2852.jpg
Word-1000001667,5,Image14001011-1910.jpg
Word-1000030741,1,Image14001008-8489.jpg
Word-1000030741,2,Image14001007-6233.jpg
Word-1000030741,3,Image14001012-7329.jpg
Word-1000030741,4,Image14001007-6818.jpg
Word-1000030741,5,Image14001008-9761.jpg
Word-1000013831,1,Image14001013-0105.jpg
Word-1000013831,2,Image14001008-0643.jpg
Word-1000013831,3,Image14001011-1521.jpg
Word-1000013831,4,Image14001013-7048.jpg
Word-1000013831,5,Image14001011-4765.jpg
Word-1000034367,1,Image14001008-6489.jpg
Word-1000034367,2,Image14001008-4207.jpg
Word-1000034367,3,Image14001009-7999.jpg
Word-1000034367,4,Image14001011-8524.jpg
Word-1000034367,5,Image14001008-0112.jpg
Word-1000005894,1,Image14001013-2628.jpg
Word-1000005894,2,Image14001010-0595.jpg
Word-1000005894,3,Image14001007-6557.jpg
Word-1000005894,4,Image14001011-4749.jpg
Word-1000005894,5,Image14001007-9602.jpg
Word-1000045013,1,Image14001013-3514.jpg
Word-1000045013,2,Image14001007-8497.jpg
Word-1000045013,3,Image14001007-9679.jpg
Word-1000045013,4,Image14001012-5780.jpg
Word-1000045013,5,Image14001012-6651.jpg
Word-1000020188,1,Image14001010-8084.jpg
Word-1000020188,2,Image14001010-6457.jpg
Word-1000020188,3,Image14001012-2014.jpg
Word-1000020188,4,Image14001011-0015.jpg
Word-1000020188,5,Image14001011-5220.jpg
Word-1000040179,1,Image14001011-9283.jpg
Word-1000040179,2,Image14001008-0741.jpg
Word-1000040179,3,Image14001011-7203.jpg
Word-1000040179,4,Image14001011-0709.jpg
Word-1000040179,5,Image14001007-9734.jpg
Word-1000007959,1,Image14001010-1771.jpg
Word-1000007959,2,Image14001008-7799.jpg
Word-1000007959,3,Image14001010-9729.jpg
Word-1000007959,4,Image14001008-5309.jpg
Word-1000007959,5,Image14001009-4086.jpg
Word-1000032252,1,Image14001012-1611.jpg
Word-1000032252,2,Image14001010-9624.jpg
Word-1000032252,3,Image14001012-5142.jpg
Word-1000032252,4,Image14001011-0054.jpg
Word-1000032252,5,Image14001013-6461.jpg
Word-1000008494,1,Image14001010-3395.jpg
Word-1000008494,2,Image14001013-7703.jpg
Word-1000008494,3,Image14001009-3684.jpg
Word-1000008494,4,Image14001007-5539.jpg
Word-1000008494,5,Image14001007-7382.jpg
Word-1000008753,1,Image14001010-3827.jpg
Word-1000008753,2,Image14001010-5128.jpg
Word-1000008753,3,Image14001007-5971.jpg
Word-1000008753,4,Image14001010-4431.jpg
Word-1000008753,5,Image14001010-0795.jpg
Word-1000001985,1,Image14001011-4889.jpg
Word-1000001985,2,Image14001012-7004.jpg
Word-1000001985,3,Image14001011-8990.jpg
Word-1000001985,4,Image14001011-8631.jpg
Word-1000001985,5,Image14001012-3636.jpg
Word-1000008899,1,Image14001012-9920.jpg
Word-1000008899,2,Image14001013-2282.jpg
Word-1000008899,3,Image14001008-2754.jpg
Word-1000008899,4,Image14001007-4664.jpg
Word-1000008899,5,Image14001009-5083.jpg
Word-1000010171,1,Image14001013-7469.jpg
Word-1000010171,2,Image14001010-3690.jpg
Word-1000010171,3,Image14001009-4672.jpg
Word-1000010171,4,Image14001008-8911.jpg
Word-1000010171,5,Image14001013-2646.jpg
Word-1000020853,1,Image14001011-3206.jpg
Word-1000020853,2,Image14001009-5883.jpg
Word-1000020853,3,Image14001010-3398.jpg
Word-1000020853,4,Image14001011-0399.jpg
Word-1000020853,5,Image14001007-7912.jpg
Word-1000019845,1,Image14001008-5228.jpg
Word-1000019845,2,Image14001007-8597.jpg
Word-1000019845,3,Image14001008-5013.jpg
Word-1000019845,4,Image14001008-1140.jpg
Word-1000019845,5,Image14001008-9590.jpg
Word-1000002520,1,Image14001009-4677.jpg
Word-1000002520,2,Image14001009-8189.jpg
Word-1000002520,3,Image14001008-8527.jpg
Word-1000002520,4,Image14001007-5433.jpg
Word-1000002520,5,Image14001007-7475.jpg
Word-1000019359,1,Image14001009-5884.jpg
Word-1000019359,2,Image14001012-8407.jpg
Word-1000019359,3,Image14001010-6581.jpg
